0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
494.48,388.1,438.66,621.9,422.94
498.24,415.81,558.68,377.82,354.66
534.78,544.97,460.82,341.7,507.99
461.56,421.36,441.31,701,446.06
1195,1317.6,1070.8,1507.3,1044.5
1123.3,1091.9,925.93,1606.8,1212.2
1109.4,962.85,1112.2,855.3,1217.6
4344.1,5726.2,6012.5,6679.1,5282
