2.0779,15.378,15.378
1.5699,11.991,11.991
1.5438,10.043,10.043
1.5415,9.4986,9.4986
1.5731,8.6637,8.6637
3.4843,15.737,15.737
3.6428,13.311,13.311
3.7324,15.155,15.155
4.1317,11.466,11.466
4.1575,11.636,11.636
7.0404,16.041,16.041
6.9133,18.888,18.888
6.6756,32.281,32.281
7.0319,33.654,33.654
6.6608,33.934,33.934
12.641,36.298,36.298
11.426,34.11,34.11
16.207,35.196,35.196
31.231,36.127,36.127
11.732,42.571,42.571
45.26,44.352,44.352
55.087,40.308,40.308
20.883,50.136,50.136
23.89,49.005,49.005
39.954,34.667,34.667
95.315,51.433,51.433
70.278,50.814,50.814
77.204,49.978,49.978
40.371,53.282,53.282
57.368,46.456,46.456
303.98,99.168,99.168
196.36,97.438,97.438
146.32,96.079,96.079
157.1,107.64,107.64
150.05,96.136,96.136
