2.05,15.378,15.378
1.674,11.991,11.991
1.5956,10.043,10.043
1.6348,9.4986,9.4986
1.6206,8.6637,8.6637
3.7219,15.737,15.737
3.9572,13.311,13.311
3.9609,15.155,15.155
3.7114,11.466,11.466
4.1869,11.636,11.636
7.9311,16.041,16.041
10.923,18.888,18.888
9.9824,32.281,32.281
7.7543,33.654,33.654
7.0598,33.934,33.934
18.956,36.298,36.298
18.539,34.11,34.11
16.097,35.649,35.649
23.374,36.127,36.127
13.317,43.725,43.725
28.052,44.825,44.825
25.814,42.237,42.237
82.767,46.214,46.214
22.258,47.475,47.475
46.626,34.974,34.974
74.886,51.052,51.052
64.083,48.294,48.294
59.09,52.438,52.438
51.938,50.811,50.811
82.688,42.753,42.753
79.108,106.94,106.94
126.59,97.168,97.168
132.41,100.17,100.17
199.43,97.064,97.064
106.07,91.779,91.779
