2.1473,15.378,15.378
1.7302,11.991,11.991
1.6552,10.043,10.043
1.664,9.4986,9.4986
1.6461,8.6637,8.6637
3.6368,15.737,15.737
7.6414,12.294,14.223
3.5863,15.155,15.155
3.5534,11.466,11.466
5.9634,11.636,11.636
6.9745,16.479,16.479
7.1416,18.888,18.888
7.1772,32.281,32.281
7.2933,36.798,36.798
7.0704,33.934,33.934
10.419,38.381,38.381
10.469,34.11,34.11
10.205,35.22,35.22
10.431,36.835,36.835
10.361,46.543,47.136
17.269,48.318,48.209
16.962,50.698,64.353
16.801,51.169,58.807
17.236,52.213,48.919
17.038,39.306,39.208
28.084,55.594,55.594
28.047,62.606,62.606
27.39,54.023,54.023
26.964,53.282,53.282
27.773,48.745,47.358
39.781,106.94,106.94
39.817,111.8,126.14
40.431,109.24,109.24
40.609,120.21,127.75
39.508,94.747,92.672
