1.9164,15.378,15.378
1.4867,11.991,11.991
1.5699,10.043,10.043
1.4031,9.4986,9.4986
1.4821,8.6637,8.6637
3.2141,15.737,15.737
3.4269,13.311,13.311
3.4622,15.155,15.155
3.334,11.466,11.466
8.2275,11.636,11.636
11.216,16.041,16.041
8.0261,18.888,18.888
11.019,32.281,32.281
8.9921,33.654,33.654
6.137,33.934,33.934
26.129,36.298,36.298
23.673,34.11,34.11
11.207,36.025,36.025
10.39,36.127,36.127
22.781,42.571,42.571
41.788,41.372,41.372
27.632,42.237,42.237
50.047,47.905,47.905
44.257,47.416,47.416
30.042,36.063,36.063
79.358,52.894,52.894
45.898,51.971,51.971
92,50.565,50.565
39.098,51.14,51.14
53.979,43.16,43.16
228.8,94.505,94.505
173.43,95.015,95.015
81.815,108.37,108.37
148.63,104.9,104.9
193.54,85.566,85.566
