2.399,15.378,15.378
1.9227,11.991,11.991
1.9932,10.043,10.043
1.9131,9.4986,9.4986
1.9201,8.6637,8.6637
4.3985,15.737,15.737
4.8432,13.311,13.311
4.6639,15.155,15.155
4.487,11.466,11.466
4.7658,11.636,11.636
9.0135,16.041,16.041
9.4592,18.888,18.888
11.833,32.281,32.281
11.84,33.654,33.654
8.4166,33.934,33.934
25.337,36.298,36.298
24.288,34.11,34.11
24.271,35.649,35.649
19.105,36.127,36.127
24.607,42.571,42.571
30.164,45.291,45.291
62.924,42.237,42.237
35.844,46.214,46.214
52.632,45.051,45.051
33.157,35.764,35.764
67.227,52.754,52.754
167.94,50.405,50.405
64.946,53.028,53.028
56.269,49.764,49.764
88.551,44.97,44.97
265.58,101.38,101.38
141.39,107.21,107.21
91.588,106.35,106.35
170.28,105.93,105.93
88.663,98.493,98.493
