1.5732,15.378
1.3862,11.991
1.4136,10.043
1.3729,9.4986
1.4712,8.6637
5.3392,17.361
8.0853,13.311
8.2694,15.155
6.0804,11.466
8.7166,12.089
14.202,17.856
20.612,19.397
29.837,35.993
14.085,41.716
92.492,35.712
80.928,49.816
79.888,45.918
123.64,45.086
256.21,44.686
127.83,48.4
166.78,73.246
251.6,66.661
329.94,67.22
389.29,66.132
560.52,54.405
1764,95.024
1367.8,87.067
1971.3,91.262
2197.7,83.42
1509.4,82.434
4860.8,196.21
4069.2,198.08
3368.1,206.14
3223.1,214.58
2108.1,221.27
