2.0081,15.378,15.378
1.6876,11.991,11.991
1.6393,10.043,10.043
1.6825,9.4986,9.4986
1.6694,8.6637,8.6637
5.0821,15.281,15.737
3.802,13.311,13.311
3.855,15.155,15.155
3.733,11.466,11.466
3.7956,11.636,11.636
7.6026,16.041,16.041
7.593,19.005,19.005
7.9186,36.252,36.252
8.2439,33.654,33.654
7.6817,33.934,33.934
12.714,36.298,36.298
11.91,35.602,35.602
11.854,35.196,35.196
11.466,36.835,36.835
12.414,42.571,42.571
21.647,47.307,47.307
20.522,46.344,62.015
20.816,52.388,52.388
21.212,49.569,49.569
19.108,36.381,34.974
33.162,53.39,54.926
32.775,52.732,52.732
37.479,48.248,51.035
32.959,51.433,51.433
35.235,48.456,47.712
75.09,93.942,94.74
49.519,115.6,115.6
82.186,91.403,91.403
66.92,99.711,97.072
51.787,98.493,98.493
