2.1245,15.378,15.378
1.7056,11.991,11.991
1.657,10.043,10.043
1.682,9.4986,9.4986
1.724,8.6637,8.6637
3.8109,15.737,15.737
4.0911,13.311,13.311
4.2412,15.155,15.155
3.9418,11.466,11.466
5.0352,11.636,11.636
11.817,16.041,16.041
7.5345,18.888,18.888
8.4765,32.281,32.281
7.4558,33.654,33.654
7.1127,33.934,33.934
17.828,38.256,38.256
14.625,35.193,35.193
12.637,35.649,35.649
22.435,36.127,36.127
14.907,43.873,43.873
50.199,42.949,42.949
52.095,42.766,42.766
26.373,47.603,47.603
56.826,45.602,45.602
34.113,34.42,34.42
50.583,54.746,54.746
67.502,52.551,52.551
75.952,50.085,50.085
96.139,49.154,49.154
56.599,43.327,43.327
79.431,106.94,106.94
178.79,101.91,101.91
116.25,103.02,103.02
95.883,108.77,108.77
189.48,92.2,92.2
