1.297,15.378,15.378
1.0813,11.991,11.991
1.4195,10.043,10.043
1.1336,9.4986,9.4986
1.2114,8.6637,8.6637
2.8914,15.281,15.737
3.1579,13.311,13.311
3.2872,15.155,15.155
2.8386,11.466,11.466
3.3504,11.636,11.636
6.9055,14.422,25.794
6.1127,18.888,18.888
6.7502,32.281,32.281
7.9881,33.654,33.654
4.9244,33.934,33.934
12.753,36.298,36.298
9.6409,34.11,34.11
12.623,34.036,35.649
10.741,36.835,36.835
11.205,42.571,42.571
15.47,43.443,46.648
40.104,40.308,40.308
21.682,45.121,46.214
25.633,44.336,44.336
20.346,34.127,35.764
96.345,47.613,52.369
57.519,46.761,61.739
45.065,47.138,47.919
43.156,47,47
65.852,42.46,42.919
131.06,87.599,88.429
59.898,87.766,88.202
89.729,87.871,90.62
145.14,91.674,91.674
77.848,81.696,81.696
