2.0685,15.378,15.378
1.4526,11.991,11.991
1.4691,10.043,10.043
1.4639,9.4986,9.4986
1.5387,8.6637,8.6637
3.3587,15.737,15.737
3.5981,13.311,13.311
4.3998,15.155,15.155
3.6072,11.466,11.466
4.5485,11.636,11.636
12.77,16.041,16.041
6.8235,18.888,18.888
14.814,32.281,32.281
7.743,33.654,33.654
6.3385,33.934,33.934
18.767,36.298,36.298
12.731,34.11,34.11
21.959,35.196,35.196
27.174,36.835,36.835
25.711,42.571,42.571
54.837,42.531,42.531
38.563,42.237,42.237
38.638,47.905,47.905
22.944,47.009,47.009
46.771,36.063,36.063
44.268,52.894,52.894
64.462,51.111,51.111
44.783,53.189,53.189
95.986,50.863,50.863
59.783,47.739,47.739
112.86,100.64,100.64
101.2,104.08,104.08
101.15,107.56,107.56
104.85,107.52,107.52
68.696,98.493,98.493
