3.7213,15.378,15.378
3.4564,11.991,11.991
3.6859,10.043,10.043
4.1578,9.4986,9.4986
4.0184,8.6637,8.6637
10.509,15.281,15.737
12.474,12.294,14.223
8.9213,15.155,15.155
8.8703,11.466,11.466
8.901,11.636,11.636
22.312,14.888,17.8
43.55,17.152,19.542
16.696,32.281,32.281
17.947,33.654,33.654
16.387,33.934,33.934
32.921,36.298,36.298
32.983,33.895,36.902
70.73,33.567,42.496
28.319,36.127,36.127
38.596,42.571,42.571
77.356,41.372,41.372
67.432,40.308,40.308
115.54,46.077,58.727
59.172,44.336,44.336
71.747,34.42,34.42
277.17,48.414,48.414
99.978,46.442,46.442
115.83,47.984,47.984
165.91,46.488,61.94
276.59,42.095,51.153
223.31,93.731,109.3
319.66,86.915,94.009
257.81,90.802,92.988
196.45,94.608,94.608
208.3,81.696,81.696
