3.4996,15.378
3.3102,11.991
3.3474,10.043
3.2892,9.4986
3.309,8.6637
9.7308,15.281
18.308,12.617
10.586,15.155
8.4815,11.466
41.75,11.636
59.669,14.629
38.656,20.792
55.878,34.97
78.558,33.654
38.583,33.934
218.77,45.778
78.892,42.11
104.17,36.521
169.67,38.239
59.767,48.303
113.36,49.641
113.19,53.852
116.92,53.528
