1.2334,15.378,15.378
0.82444,11.991,11.991
0.90705,10.043,10.043
0.93837,9.4986,9.4986
0.94501,8.6637,8.6637
2.1674,15.737,15.737
2.1829,13.311,13.311
2.2074,15.155,15.155
2.0966,11.466,11.466
2.2712,11.636,11.636
6.8634,15.606,16.783
5.2501,18.888,18.888
4.5083,32.281,32.281
4.4829,33.654,33.654
4.0726,33.934,33.934
7.4314,36.298,36.298
9.0291,34.11,34.11
10.016,34.722,35.196
7.1634,36.835,36.835
6.35,42.822,68.547
16.51,41.372,41.372
26.687,42.237,42.237
15.478,47.54,47.54
17.647,44.336,44.336
12.128,34.974,34.974
69.862,48.36,49.4
20.022,50.139,60.167
48.985,46.184,46.184
49.389,48.727,56.782
56.884,43.098,43.098
78.801,93.837,134.27
49.882,91.756,96.087
93.318,90.947,90.947
42.43,97.353,97.353
65.724,83.339,83.339
