0.16572,9.18
0.099881,7.6277
0.16646,10.326
0.17909,10.282
0.15588,6.8904
9.3417,17.653
9.4132,14.442
8.3856,13.993
8.6581,16.842
7.5165,12.967
404.63,20.487
373.79,20.234
375.56,36.121
392.52,39.619
371.07,28.51
