0.2753,15.378
0.19739,11.991
0.15038,10.043
0.17211,9.4986
0.18401,8.6637
7.5379,15.737
8.2598,13.311
8.195,15.155
5.5123,11.466
7.7402,11.636
366.62,16.379
380.99,20.229
356.16,32.281
310.69,33.654
341.59,35.019
