0.98042,7.3782
1.0217,7.8777
0.60306,8.8826
0.62161,7.9498
0.57241,7.0727
1.2027,13.275
1.3558,12.099
1.3097,14.233
1.1472,11.466
1.2398,10.266
2.3075,13.282
2.4668,18.888
2.2277,29.02
2.2092,34.6
2.4214,32.925
3.839,36.298
3.8977,35.193
3.4351,33.567
3.7063,33.691
3.3936,42.571
6.9297,44.895
5.8981,44.356
6.9358,49.218
6.7421,49.834
6.9064,36.063
11.33,49.632
11.086,53.767
10.872,50.067
10.717,53.24
11.656,44.97
16.941,103.26
17.507,105.67
17.962,108.52
18.421,104.04
17.006,98.493
