2.1335,15.378,15.378
1.7434,11.991,11.991
1.5629,10.043,10.043
1.5235,9.4986,9.4986
1.7331,8.6637,8.6637
3.4832,15.737,15.737
3.6521,13.311,13.311
3.6402,15.155,15.155
3.5295,11.466,11.466
4.9791,11.636,11.636
7.0383,16.041,16.041
8.6491,18.888,18.888
6.8869,32.281,32.281
9.6251,33.654,33.654
6.4101,33.934,33.934
16.604,36.298,36.298
24.058,34.11,34.11
14.024,35.196,35.196
15.611,36.127,36.127
20.782,42.571,42.571
31.292,44.352,44.352
46.24,44.684,44.684
42.078,47.905,47.905
26.264,47.009,47.009
35.011,34.42,34.42
46.538,54.108,54.108
82.49,53.477,53.477
147.48,48.442,48.442
39.765,52.125,52.125
65.233,46.23,46.23
121.11,98.401,98.401
196.67,94.713,94.713
103.56,97.429,97.429
83.902,101.03,101.03
70.604,94.237,94.237
