0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
473.22,15.671
441.04,18.396
478.05,17.422
494.26,16.722
1227,56.066
1192,11.836
1051.5,10.743
5608.8,66.918
