1.2575,15.378,15.378
0.84266,11.991,11.991
0.84999,10.043,10.043
0.78762,9.4986,9.4986
0.84832,8.6637,8.6637
1.9395,15.737,15.737
3.1671,12.294,14.223
2.3626,15.155,15.155
1.9475,11.466,11.466
2.5038,11.636,11.636
7.5741,14.888,17.8
4.0531,18.888,19.83
3.8743,32.281,32.281
4.0017,33.654,33.654
3.8941,33.934,33.934
6.1424,38.381,38.381
6.5066,34.11,34.11
7.1764,34.194,36.59
8.5882,36.127,36.127
9.6814,42.571,42.571
15.701,42.846,46.952
14.909,42.237,42.647
17.376,46.175,50.877
12.682,44.336,44.336
13.801,36.034,36.063
49.279,49.463,49.52
55.955,50.773,50.773
42.448,46.184,46.184
31.389,49.133,56.579
33.233,42.592,45.316
115.67,87.505,98.253
46.118,93.902,108.36
48.907,94.23,92.5
57.429,95,134.06
67.308,84.229,84.229
