27.538
20.098
16.92
18.302
21.952
18.351
21.97
22.418
23.805
17.872
22.343
21.97
17.353
16.577
21.952
22.22
18.351
18.996
23.518
18.302
18.338
22.418
24.962
27.325
21.438
18.61
21.952
19.368
23.107
24.414
24.805
19.319
21.952
17.481
23.011
21.438
23.011
23.107
23.402
17.6
23.107
19.731
18.156
19.139
18.77
23.107
18.932
21.659
21.97
24.162
21.551
20.887
17.831
23.883
18.77
19.351
23.518
19.627
24.962
20.845
21.97
21.061
22.343
22.343
22.343
27.538
27.538
17.999
18.67
18.659
17.872
18.932
24.172
18.156
23.518
19.05
19.05
17.553
22.343
23.518
19.351
18.311
18.996
23.124
21.97
22.418
21.417
19.627
21.952
23.011
20.815
19.166
24.563
22.362
22.343
21.659
22.343
23.124
20.845
17.45
21.589
22.733
23.124
27.538
22.343
22.77
20.815
21.659
25.353
22.197
21.952
16.642
20.845
18.659
21.97
21.438
14.422
18.311
23.107
23.107
17.883
28.296
18.274
23.518
16.726
24.958
20.493
21.952
16.041
17.734
15.76
18.693
22.418
18.278
23.518
21.589
21.061
16.479
20.845
20.815
23.518
22.343
22.809
21.97
23.463
23.518
22.22
23.124
18.61
22.197
23.518
18.61
15.976
21.952
17.98
18.302
23.366
17.6
20.493
19.319
24.162
21.417
25.353
21.659
20.006
16.92
23.518
21.97
20.845
24.962
19.319
18.688
24.414
24.958
17.24
27.223
22.698
23.805
27.538
22.698
23.366
22.733
18.659
27.325
23.492
18.693
23.518
18.274
23.463
19.731
22.662
18.61
25.353
22.343
18.302
17.999
20.006
17.081
16.256
15.76
19.139
20.845
21.659
23.107
28.976
18.659
21.728
23.107
20.098
22.77
27.325
22.662
20.845
22.733
18.156
22.733
20.642
22.343
22.809
19.248
20.845
18.302
21.589
23.518
23.463
23.402
24.162
16.854
17.609
16.479
18.278
17.717
20.845
18.693
17.999
18.61
23.403
17.609
20.642
21.3
24.563
22.662
16.647
20.006
23.107
21.952
23.518
18.693
24.563
18.156
23.883
21.053
21.417
22.418
23.518
16.256
21.242
21.438
16.479
21.273
18.819
18.819
19.368
24.805
22.809
24.162
19.755
23.883
24.172
19.731
24.414
20.642
20.662
18.996
21.551
27.538
20.845
18.274
19.731
25.466
17.09
23.402
21.97
16.432
15.914
23.124
27.325
24.958
19.903
18.693
21.952
19.618
18.67
17.883
20.493
20.098
21.551
22.733
19.731
15.976
23.805
22.662
22.343
16.256
27.223
23.124
21.952
27.223
28.296
18.693
27.325
23.107
16.92
17.734
20.493
21.659
17.98
20.493
17.883
16.92
21.589
20.845
21.242
17.45
23.107
18.819
20.096
22.343
23.107
16.92
18.311
18.819
18.61
23.107
22.809
21.659
17.831
17.09
20.845
18.302
23.492
22.197
21.952
28.296
18.338
25.353
17.883
21.438
17.365
18.688
19.05
20.815
16.041
20.096
19.755
25.353
15.606
22.343
17.353
23.805
27.223
24.162
23.883
20.096
19.618
16.845
23.402
24.962
22.733
23.402
19.351
23.463
20.845
17.256
21.728
20.845
28.976
22.343
22.22
24.563
16.642
18.278
20.098
19.139
16.041
18.819
21.952
19.05
21.659
21.659
19.368
22.343
18.693
16.256
23.107
23.805
28.296
23.518
16.854
20.662
21.659
18.693
18.071
21.438
16.854
19.248
18.61
25.466
22.77
21.417
22.22
16.186
22.698
20.845
18.996
19.755
27.223
19.248
23.107
22.662
24.172
22.197
17.081
18.61
28.976
21.952
22.22
23.402
19.319
24.563
22.418
18.659
23.463
21.061
21.952
19.903
22.698
19.755
21.589
24.805
19.903
23.366
19.618
23.883
24.962
21.97
23.107
21.061
18.61
22.662
24.414
18.688
16.546
28.296
25.713
23.403
23.366
17.481
17.717
28.976
16.008
23.492
23.805
16.642
21.97
23.011
19.627
24.172
27.325
19.139
17.999
28.976
18.338
18.274
19.368
19.903
19.368
18.156
19.755
16.845
23.518
21.728
22.809
19.368
23.883
18.302
18.302
16.256
19.05
21.952
22.809
23.107
24.414
20.662
21.242
19.166
19.166
19.368
23.518
25.466
24.162
21.053
17.999
18.932
24.958
18.302
23.366
22.77
22.343
19.351
18.77
18.67
23.463
18.311
19.627
20.845
24.805
20.662
18.664
17.332
22.197
21.952
16.664
27.223
23.403
16.008
18.338
20.662
24.958
19.618
24.414
19.368
16.041
28.296
23.518
20.642
21.952
17.077
23.011
17.245
25.353
21.659
22.343
20.845
22.698
21.659
18.659
16.432
19.368
23.107
21.97
23.403
19.368
20.006
21.053
24.563
21.061
24.962
25.466
20.642
21.061
18.338
19.351
16.92
20.006
23.107
21.952
20.845
24.172
22.343
17.245
24.805
18.302
18.338
21.97
23.107
23.403
24.958
18.693
18.664
18.819
19.731
28.976
17.09
23.403
18.932
18.664
21.659
21.952
19.351
23.011
20.642
20.845
18.693
20.493
17.332
19.368
17.883
19.627
23.492
16.647
19.368
23.366
18.311
17.09
21.053
23.492
18.071
18.302
19.368
21.97
16.479
24.172
25.466
23.518
19.755
24.805
22.362
23.492
21.728
16.854
22.77
21.242
20.096
21.659
18.071
21.589
19.319
17.481
18.693
