1.5062,15.378,15.378
1.1373,11.991,11.991
1.165,10.043,10.043
1.203,9.4986,9.4986
1.2223,8.6637,8.6637
2.9606,15.737,15.737
3.6578,12.294,14.223
3.3474,15.155,15.155
3.3066,11.466,11.466
3.3234,11.636,11.636
8.0765,16.008,17.8
15.011,17.152,19.542
6.3809,32.281,32.281
6.2267,33.654,33.654
5.1873,33.934,33.934
9.7342,36.298,36.298
10.928,33.895,36.902
10.931,34.79,35.649
10.039,36.127,36.127
8.9502,42.571,42.571
15.076,42.949,42.949
31.094,40.308,40.308
25.756,45.411,48.435
18.575,45.211,45.211
28.644,34.42,34.42
60.52,46.859,51.587
33.676,49.811,49.578
40.409,48.981,48.981
47.709,47.076,47.076
59.346,42.753,42.753
115.44,90.931,99.198
57.817,92.412,105.4
129.2,95.554,95.554
149.29,97.336,101.66
65.083,81.696,81.696
