1.9957,15.378,15.378
1.6933,11.991,11.991
1.6738,10.043,10.043
1.6726,9.4986,9.4986
1.7637,8.6637,8.6637
5.0651,15.281,15.737
3.7064,13.272,14.223
3.7033,15.155,15.155
3.5814,11.466,11.466
3.6277,11.636,11.636
13.191,16.844,20.926
7.0077,18.888,18.888
6.8976,36.598,36.598
6.8555,33.654,33.654
6.9134,33.934,33.934
10.063,38.381,38.381
10.159,35.193,35.193
10.545,38.518,38.518
10.153,39.844,39.844
10.634,46.888,54.884
17.065,42.949,42.949
17.401,50.476,51.78
17.571,49.189,49.189
17.31,51.063,53.213
16.909,40.145,40.145
28.448,56.104,56.104
28.331,61.382,57.222
28.129,53.208,77.093
27.947,53.282,53.282
27.479,49.468,49.468
40.622,106.94,106.94
43.421,108.92,111.51
41.849,115.97,140.85
40.748,122.9,138.06
41.06,98.493,98.493
