2.0723,15.378,15.378
1.8371,11.991,11.991
1.7362,10.043,10.043
1.7488,9.4986,9.4986
1.7406,8.6637,8.6637
3.6362,15.737,15.737
3.5811,13.311,13.311
3.6495,15.155,15.155
3.598,11.466,11.466
3.6255,11.636,11.636
7.0323,16.041,16.041
6.9491,18.888,18.888
7.0232,35.407,35.407
7.0369,33.654,33.654
6.8895,33.934,33.934
10.337,43.034,43.034
10.404,36.751,36.751
10.343,35.22,35.22
10.239,39.844,39.844
10.077,49.222,61.052
16.757,42.949,42.949
17.103,47.888,51.185
16.921,53.284,63.602
17.182,53.912,53.912
16.896,37,37
27.983,57.313,59.693
27.301,59.487,66.61
26.772,54.023,54.023
27.048,53.282,53.282
27.851,49.294,49.294
39.513,106.94,106.94
41.027,99.339,109.25
39.851,114.61,122.82
39.917,112.71,110.17
39.614,98.493,98.493
